id,type,latitude,longitude,image_name
437,PV,38.740110868946786,-9.141436363434952,tile_0828.jpg
438,ST,38.740243508768216,-9.140922124568046,tile_0828.jpg
439,ST,38.74026030867751,-9.140900434200882,tile_0828.jpg
440,PV,38.73977264148738,-9.14093390112906,tile_0829.jpg
441,PV,38.74010876279121,-9.141435608780629,tile_0829.jpg
442,ST,38.73848832138299,-9.14140001732802,tile_0833.jpg
443,ST,38.73852138717915,-9.141304433435042,tile_0833.jpg
444,PV,38.73699766146963,-9.140917972270788,tile_0836.jpg
445,PV,38.73604346804274,-9.141559588880515,tile_0839.jpg
446,PV,38.73604407320644,-9.141559706095656,tile_0839.jpg
447,ST,38.73503275377362,-9.141318289030043,tile_0841.jpg
448,PV,38.731194563879065,-9.141592884119616,tile_0851.jpg
449,PV,38.72927557561052,-9.14154418112622,tile_0856.jpg
450,PV,38.72698086902479,-9.14140981686578,tile_0862.jpg
451,PV,38.74433067721563,-9.140082928354639,tile_0872.jpg
452,PV,38.738591174287386,-9.140528852485703,tile_0886.jpg
453,PV,38.738565576168575,-9.14054387349961,tile_0886.jpg
454,ST,38.736098060378936,-9.140599968311443,tile_0893.jpg
455,PV,38.73314762395744,-9.140761649920647,tile_0900.jpg
456,PV,38.73074825315718,-9.140459620655976,tile_0906.jpg
457,PV,38.73078637729332,-9.140450359432027,tile_0906.jpg
458,PV,38.72936472840362,-9.140649939327922,tile_0910.jpg
459,PV,38.74432995545045,-9.140079188051695,tile_0926.jpg
460,PV,38.742316935499524,-9.139352948904074,tile_0931.jpg
461,PV,38.74229459358762,-9.139356384895674,tile_0931.jpg
462,PV,38.74234877323632,-9.139354713106542,tile_0931.jpg
463,PV,38.74096144852708,-9.139527071423025,tile_0934.jpg
464,ST,38.740683278839356,-9.139395520510142,tile_0935.jpg
465,PV,38.74049257158632,-9.139583989442032,tile_0936.jpg
466,PV,38.740355644079884,-9.139806827662238,tile_0936.jpg
467,PV,38.740014630774375,-9.139314164853175,tile_0937.jpg
468,PV,38.73938249481767,-9.139351659946794,tile_0938.jpg
469,PV,38.73842530389012,-9.139800198151487,tile_0941.jpg
470,PV,38.73840261969709,-9.139801041638027,tile_0941.jpg
471,PV,38.734728552615735,-9.139680756516267,tile_0950.jpg
472,PV,38.73466408616919,-9.13965892838857,tile_0950.jpg
473,PV,38.734644705319916,-9.139647422560154,tile_0950.jpg
474,PV,38.73476023458697,-9.139693935689046,tile_0950.jpg
475,PV,38.73460564001068,-9.139614565158896,tile_0951.jpg
476,PV,38.733454334425595,-9.139822709495299,tile_0953.jpg
477,PV,38.73345179709847,-9.139793621436663,tile_0953.jpg
478,PV,38.733300537481206,-9.139855830671552,tile_0954.jpg
479,PV,38.733346901429755,-9.139888630570272,tile_0954.jpg
480,PV,38.733434658252214,-9.1397632370948,tile_0954.jpg
481,PV,38.73334830912151,-9.139674892648761,tile_0954.jpg
482,PV,38.73343421231156,-9.13976334997167,tile_0954.jpg
483,PV,38.73001420284715,-9.139348789812923,tile_0962.jpg
484,PV,38.73001437503096,-9.13934916601459,tile_0962.jpg
485,PV,38.72996595922952,-9.139340048608378,tile_0962.jpg
486,ST,38.73015270705075,-9.139329760360425,tile_0962.jpg
487,PV,38.74307616278863,-9.139223235557358,tile_0983.jpg
488,PV,38.74305144937026,-9.139215933471531,tile_0983.jpg
489,PV,38.742551117973825,-9.13894555579419,tile_0984.jpg
490,PV,38.74235172520949,-9.139328984651042,tile_0985.jpg
491,PV,38.742278281154725,-9.139326895160186,tile_0985.jpg
492,PV,38.74231921186267,-9.139326010767038,tile_0985.jpg
493,PV,38.74229617657625,-9.139328244157484,tile_0985.jpg
494,PV,38.742295140648345,-9.139328282628934,tile_0985.jpg
495,PV,38.7409777434955,-9.138554438131587,tile_0988.jpg
496,PV,38.74065666982874,-9.13906020370258,tile_0989.jpg
497,ST,38.74083185173958,-9.138863135664948,tile_0989.jpg
498,ST,38.74080762929081,-9.139094741876466,tile_0989.jpg
499,PV,38.74031604562987,-9.13913688818884,tile_0990.jpg
500,ST,38.74049427306763,-9.139254532757151,tile_0990.jpg
501,PV,38.74049427306763,-9.139254532757151,tile_0990.jpg
502,PV,38.74009546118861,-9.139244665300913,tile_0991.jpg
503,PV,38.740003541556526,-9.13927314706587,tile_0991.jpg
504,PV,38.740023195010444,-9.139284348867514,tile_0991.jpg
505,PV,38.740016570768994,-9.139278977905228,tile_0991.jpg
506,PV,38.73996624417938,-9.139178148982571,tile_0991.jpg
507,PV,38.74003082847047,-9.13928441445315,tile_0991.jpg
508,PV,38.74000039349557,-9.139273058622463,tile_0991.jpg
509,PV,38.73938697359336,-9.13933553801697,tile_0992.jpg
510,PV,38.73845624536213,-9.139256109943354,tile_0995.jpg
511,PV,38.73303233585631,-9.139326009334589,tile_1009.jpg
512,ST,38.73300359996666,-9.13932695974311,tile_1009.jpg
513,ST,38.73206531094516,-9.13884122740204,tile_1011.jpg
514,ST,38.73208122769359,-9.13892779184776,tile_1011.jpg
515,ST,38.730053155499185,-9.139337538532365,tile_1016.jpg
516,PV,38.72999879113501,-9.13932949542093,tile_1016.jpg
517,PV,38.72998321320946,-9.139329205902806,tile_1016.jpg
518,PV,38.73001303006245,-9.13934336982192,tile_1016.jpg
519,PV,38.73963149269072,-9.138518276832778,tile_1046.jpg
520,PV,38.739676058662106,-9.138537135557986,tile_1046.jpg
521,PV,38.739241817767244,-9.138052281900737,tile_1047.jpg
522,PV,38.733671228070236,-9.138462649203499,tile_1061.jpg
523,PV,38.7330601199161,-9.138453343123475,tile_1062.jpg
524,PV,38.73304715313638,-9.138472883611886,tile_1063.jpg
525,ST,38.73170269476683,-9.138519204444918,tile_1066.jpg
526,ST,38.73174330243649,-9.138495927478326,tile_1066.jpg
527,ST,38.73170104780239,-9.138487480212031,tile_1066.jpg
528,PV,38.7276504784528,-9.13796851707154,tile_1076.jpg
529,PV,38.73928562235811,-9.137715018478739,tile_1101.jpg
530,PV,38.73444020704918,-9.137184202427777,tile_1113.jpg
531,PV,38.73420298624711,-9.137672218090326,tile_1114.jpg
532,ST,38.73397810316753,-9.13746796374956,tile_1114.jpg
533,PV,38.732164336413895,-9.137221595121854,tile_1119.jpg
534,PV,38.730917239704574,-9.137779723569405,tile_1122.jpg
535,PV,38.72985491176776,-9.137721329761023,tile_1125.jpg
536,PV,38.726827134513364,-9.13713123018801,tile_1132.jpg
537,PV,38.7463055093259,-9.13675819329024,tile_1137.jpg
538,PV,38.74632195371559,-9.136823342050855,tile_1137.jpg
539,PV,38.74632508881206,-9.1367911121435,tile_1137.jpg
540,PV,38.74561872890643,-9.136723962969807,tile_1138.jpg
541,PV,38.742443885667896,-9.136951366114033,tile_1147.jpg
542,PV,38.74244480605466,-9.136960352144333,tile_1147.jpg
543,PV,38.73569474398003,-9.136438376095873,tile_1164.jpg
544,PV,38.733887250395654,-9.136417517039442,tile_1168.jpg
545,PV,38.733503485513076,-9.136505634012803,tile_1169.jpg
546,PV,38.73351485016923,-9.136664457500231,tile_1169.jpg
547,PV,38.73331947747611,-9.136598295487572,tile_1170.jpg
548,PV,38.73332106572467,-9.13659766488321,tile_1170.jpg
549,PV,38.73341220293087,-9.13654764913344,tile_1170.jpg
550,PV,38.73014882530036,-9.13708265480715,tile_1178.jpg
551,PV,38.74553069425035,-9.13575330678348,tile_1193.jpg
552,PV,38.74554291480321,-9.135591616559127,tile_1193.jpg
553,PV,38.74551729343885,-9.13592569915129,tile_1193.jpg
554,PV,38.74455741230451,-9.135928834942801,tile_1195.jpg
555,PV,38.73851721747792,-9.135775827929326,tile_1211.jpg
556,PV,38.73670160446881,-9.136121924684634,tile_1215.jpg
557,PV,38.73669990880952,-9.13612094024525,tile_1215.jpg
558,PV,38.73112582609108,-9.13577643389559,tile_1229.jpg
559,PV,38.7311569870488,-9.135808580557274,tile_1229.jpg
560,ST,38.73113078744461,-9.135831612841354,tile_1229.jpg
561,PV,38.728991630524746,-9.13574696664761,tile_1235.jpg
562,PV,38.74558789653808,-9.135065292031394,tile_1246.jpg
563,PV,38.74558776170684,-9.135061538404768,tile_1246.jpg
564,PV,38.745563888853255,-9.13523771648603,tile_1247.jpg
565,PV,38.74555632187112,-9.13541216511191,tile_1247.jpg
566,PV,38.74557578179057,-9.135065444771236,tile_1247.jpg
567,PV,38.74557517769605,-9.135067325943282,tile_1247.jpg
568,ST,38.736007979306585,-9.134852321615309,tile_1271.jpg
569,PV,38.73500019184922,-9.13506081919329,tile_1274.jpg
570,PV,38.74659205101729,-9.134308665699397,tile_1298.jpg
571,PV,38.74659499361941,-9.134251198848323,tile_1298.jpg
572,PV,38.746545206356785,-9.1342601074446,tile_1298.jpg
573,PV,38.74489770451924,-9.134371362662232,tile_1302.jpg
574,PV,38.74476379759619,-9.13426501705644,tile_1303.jpg
575,PV,38.744750557151434,-9.134120961530817,tile_1303.jpg
576,PV,38.7447741157236,-9.134180937129697,tile_1303.jpg
577,PV,38.74479665776192,-9.134311577537957,tile_1303.jpg
578,PV,38.74479683870498,-9.134311687427152,tile_1303.jpg
579,PV,38.74475199633264,-9.134120705572894,tile_1303.jpg
580,PV,38.74229089619136,-9.134679483451261,tile_1309.jpg
581,PV,38.73682906712857,-9.134242977376697,tile_1323.jpg
582,PV,38.72943864763137,-9.134302232577214,tile_1342.jpg
583,PV,38.72843595553951,-9.134460508746876,tile_1344.jpg
584,PV,38.728505740521534,-9.134449383540252,tile_1344.jpg
585,PV,38.728480906525,-9.134452623409313,tile_1344.jpg
586,PV,38.728454850261606,-9.134443502892644,tile_1344.jpg
587,ST,38.72846848389145,-9.134036760623642,tile_1344.jpg
588,PV,38.726700711554884,-9.134252568636574,tile_1349.jpg
589,PV,38.7473331651211,-9.133472285350564,tile_1350.jpg
590,ST,38.74734216162135,-9.133337102241684,tile_1350.jpg
591,PV,38.74482618182546,-9.133857464290042,tile_1356.jpg
592,PV,38.744857155110466,-9.133861770739124,tile_1356.jpg
593,PV,38.740266090298235,-9.133375841600216,tile_1368.jpg
594,PV,38.74018689892083,-9.133384180819036,tile_1368.jpg
595,PV,38.740220546112766,-9.133380087456766,tile_1368.jpg
596,PV,38.73462557387013,-9.133592420351814,tile_1382.jpg
597,PV,38.73462282627385,-9.1335887054422,tile_1383.jpg
598,PV,38.73226869511802,-9.133642949777293,tile_1388.jpg
599,ST,38.73228392281118,-9.133623944553625,tile_1388.jpg
600,PV,38.72846038919113,-9.134007272934507,tile_1398.jpg
601,PV,38.72854631157908,-9.133993188229745,tile_1398.jpg
602,PV,38.728497634502745,-9.134011749558367,tile_1398.jpg
603,PV,38.746788540337256,-9.133058126156284,tile_1405.jpg
604,PV,38.74677287275145,-9.13307876535247,tile_1405.jpg
605,PV,38.74676094469202,-9.133106728387222,tile_1405.jpg
606,PV,38.74677139815476,-9.133067371725629,tile_1405.jpg
607,ST,38.74674237308418,-9.13326759880135,tile_1406.jpg
608,PV,38.74675675834103,-9.133107082938468,tile_1406.jpg
609,PV,38.74676037845952,-9.133067051143854,tile_1406.jpg
610,PV,38.73810365691664,-9.132632500687684,tile_1428.jpg
611,PV,38.73719695836633,-9.132908127098604,tile_1430.jpg
612,PV,38.73720654961907,-9.133225924091652,tile_1430.jpg
613,PV,38.73374626039884,-9.13279905292569,tile_1439.jpg
614,PV,38.73228054868781,-9.13296162508757,tile_1442.jpg
615,ST,38.73107937923494,-9.1325360404028,tile_1446.jpg
616,ST,38.73064183799713,-9.13300572951489,tile_1447.jpg
617,PV,38.72775201736961,-9.13287816467395,tile_1454.jpg
618,PV,38.746522882008115,-9.132227598604182,tile_1460.jpg
619,ST,38.746522882008115,-9.132227598604182,tile_1460.jpg
620,PV,38.7396427101166,-9.131777990299737,tile_1478.jpg
621,PV,38.73720630932617,-9.131786041310098,tile_1484.jpg
622,PV,38.73139305823217,-9.132070548241321,tile_1499.jpg
623,PV,38.73064820645645,-9.132438695296948,tile_1501.jpg
624,PV,38.73062344603829,-9.132419041215442,tile_1501.jpg
625,PV,38.72992226298216,-9.13220461068505,tile_1502.jpg
626,PV,38.72993252476051,-9.132324316156655,tile_1502.jpg
627,PV,38.72992215103977,-9.132203766113944,tile_1503.jpg
628,PV,38.72987808737115,-9.132276847401041,tile_1503.jpg
629,PV,38.729922569401154,-9.13220403226271,tile_1503.jpg
630,ST,38.72801699152419,-9.13217485371431,tile_1507.jpg
631,PV,38.74745270131147,-9.131565530287116,tile_1512.jpg
632,PV,38.74349074782596,-9.131351151222521,tile_1522.jpg
633,PV,38.73966132463004,-9.131777748975162,tile_1532.jpg
634,ST,38.73657430989667,-9.13169135621852,tile_1540.jpg
635,PV,38.733152053289835,-9.131503090284916,tile_1548.jpg
636,PV,38.73272340741539,-9.131143257400739,tile_1549.jpg
637,PV,38.7327066010305,-9.131144318967195,tile_1549.jpg
638,PV,38.73268291975331,-9.131164148666777,tile_1549.jpg
639,PV,38.732636800196566,-9.131075117914628,tile_1550.jpg
640,PV,38.73263665739055,-9.131075994981831,tile_1550.jpg
641,PV,38.731901792403,-9.131492426571983,tile_1551.jpg
642,PV,38.73187525757156,-9.131523980159432,tile_1551.jpg
643,PV,38.731873516644036,-9.13152404586785,tile_1552.jpg
644,PV,38.744503404608515,-9.130830680003115,tile_1573.jpg
645,PV,38.74429549038918,-9.130658408042757,tile_1574.jpg
646,PV,38.73754607922672,-9.130849356295887,tile_1591.jpg
647,ST,38.734234007647565,-9.130636716652416,tile_1599.jpg
648,PV,38.73363233116719,-9.130602640279175,tile_1601.jpg
649,PV,38.727946266844846,-9.130469680083412,tile_1616.jpg
650,PV,38.72791759170984,-9.130554165106338,tile_1616.jpg
651,ST,38.73364573574802,-9.129740675392977,tile_1655.jpg
652,PV,38.73316355056455,-9.129883699679107,tile_1656.jpg
653,PV,38.733022569022346,-9.129602109579546,tile_1657.jpg
654,PV,38.72648513219045,-9.130119235053472,tile_1673.jpg
655,PV,38.726496183085935,-9.130148072249606,tile_1673.jpg
656,PV,38.726516433386564,-9.130124200039644,tile_1673.jpg
657,PV,38.72650012776808,-9.130121768132422,tile_1673.jpg
658,PV,38.72647994873265,-9.13014597979154,tile_1673.jpg
659,PV,38.7265006835217,-9.130121743739886,tile_1673.jpg
660,ST,38.73519690918173,-9.12878075904394,tile_1705.jpg
661,ST,38.735189034576656,-9.128776452451612,tile_1705.jpg
662,ST,38.732253154820135,-9.129376782606334,tile_1713.jpg
663,PV,38.73040014847897,-9.12878580183248,tile_1717.jpg
664,PV,38.72908017812028,-9.129486807310549,tile_1721.jpg
665,PV,38.742571323500805,-9.128711952141481,tile_1740.jpg
666,ST,38.74067420593955,-9.128478037561116,tile_1745.jpg
667,PV,38.73698253830842,-9.128184225347947,tile_1754.jpg
668,PV,38.7369819192996,-9.128184963836077,tile_1754.jpg
669,PV,38.73689891035008,-9.128169674872614,tile_1755.jpg
670,PV,38.73697781467813,-9.128192115514905,tile_1755.jpg
671,ST,38.73640254728768,-9.128024350116561,tile_1756.jpg
672,ST,38.73282876182448,-9.128413519200226,tile_1765.jpg
673,PV,38.73275562188791,-9.128565491413552,tile_1765.jpg
674,ST,38.730941738162215,-9.128338635668946,tile_1770.jpg
675,ST,38.730941888921166,-9.128338962021438,tile_1770.jpg
676,ST,38.7271860699843,-9.128506281253282,tile_1779.jpg
677,PV,38.73982871240357,-9.127962615166997,tile_1801.jpg
678,PV,38.73983030803787,-9.127963186590808,tile_1801.jpg
679,PV,38.73987744644743,-9.128032523562188,tile_1801.jpg
680,PV,38.729848822268586,-9.12731010254226,tile_1827.jpg
681,PV,38.72956035303687,-9.127259816100821,tile_1827.jpg
682,PV,38.72984981459777,-9.127307109790875,tile_1827.jpg
683,PV,38.72921027042491,-9.127427351570862,tile_1828.jpg
684,PV,38.729110291482364,-9.12762699703193,tile_1829.jpg
685,PV,38.7290175177472,-9.127594728489417,tile_1829.jpg
686,PV,38.72892706316784,-9.127914271451923,tile_1829.jpg
687,PV,38.72888264273366,-9.12753160248806,tile_1829.jpg
688,ST,38.72912475774649,-9.127566974980821,tile_1829.jpg
689,PV,38.72854293896289,-9.12792459518365,tile_1830.jpg
690,PV,38.72850689829389,-9.127309360043277,tile_1830.jpg
691,PV,38.72850692808269,-9.127309590053436,tile_1830.jpg
692,PV,38.73625542362289,-9.127212411336604,tile_1864.jpg
693,PV,38.736228727800615,-9.126933334548218,tile_1864.jpg
694,PV,38.73601527394592,-9.127165469578463,tile_1865.jpg
695,PV,38.73615518947991,-9.127191030112096,tile_1865.jpg
696,PV,38.736015980981186,-9.127166299722775,tile_1865.jpg
697,PV,38.736187677474355,-9.126927473873023,tile_1865.jpg
698,ST,38.73221041267808,-9.126878240771696,tile_1875.jpg
699,ST,38.73220730330186,-9.126895483307198,tile_1875.jpg
700,PV,38.729847636163704,-9.1272877043228,tile_1881.jpg
701,PV,38.72984956330477,-9.12729020193844,tile_1881.jpg
702,PV,38.72984712434268,-9.127286830079564,tile_1881.jpg
703,PV,38.72944354946415,-9.127180064193645,tile_1882.jpg
704,PV,38.728498538399776,-9.127132025794547,tile_1884.jpg
705,PV,38.728506280934496,-9.12729113024634,tile_1884.jpg
706,PV,38.72686729095683,-9.126653424218569,tile_1888.jpg
707,PV,38.74404395714033,-9.125960684558533,tile_1898.jpg
708,PV,38.744000457008575,-9.125983189865602,tile_1899.jpg
709,PV,38.7370181544286,-9.126420946262288,tile_1916.jpg
710,PV,38.736641341666456,-9.12620558633943,tile_1917.jpg
711,PV,38.729336616222845,-9.126399403928351,tile_1936.jpg
712,PV,38.72850558479282,-9.125831211103945,tile_1938.jpg
713,PV,38.72823939258356,-9.126134867485847,tile_1939.jpg
714,ST,38.72692605600883,-9.12617797773314,tile_1942.jpg
715,PV,38.7270596058563,-9.125957633895338,tile_1942.jpg
716,PV,38.72708149193568,-9.125954723448297,tile_1942.jpg
717,PV,38.72703841644471,-9.125969855865701,tile_1942.jpg
718,PV,38.72704135319666,-9.125968484399438,tile_1942.jpg
719,ST,38.72689455785667,-9.126085605694641,tile_1942.jpg
